S&atilde;o Paulo | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
Miracatu,3529906,miracatuense,VIN&Iacute;CIUS BRAND&Atilde;O DE QUEIROZ,1001.484,18553,18.53,97.1,0.697,28.57,120815226.40,115672154.00,23420.28,
Mira Estrela,3530003,mira-estrelense,GLEICE APARECIDA CASTREQUINI,216.825,3126,14.42,97.2,0.743,-,40784904.97,35296371.93,22515.72,
Mirand&oacute;polis,3530102,mirandopolense,EDERSON PANTALEAO DE SOUZA,917.694,27983,30.49,97.9,0.751,19.61,129364664.26,134938915.10,24753.46,
Mirante do Paranapanema,3530201,mirantense,EDUARDO QUESADA PIAZZALUNGA,1238.931,15917,12.85,98.8,0.724,24.39,117587447.14,110656418.10,32957.78,
Mirassol,3530300,mirassolense,EDSON ANTONIO ERMENEGILDO,243.228,63337,260.40,93.5,0.762,9.66,326992903.47,295996174.20,43778.54,
Mirassol&acirc;ndia,3530409,mirassolandense,C&Eacute;LIA APARECIDA FIAMENGHI DOS SANTOS MATOS,166.125,4669,28.11,96.9,0.738,-,37708102.18,35597992.94,42951.06,
Mococa,3530508,mocoquense,EDUARDO RIBEIRO BARISON,855.156,67681,79.14,98.9,0.762,6.99,310766549.88,313927627.50,44065.5,
Mogi das Cruzes,3530607,mogiano,MARIA LUISA PICCOLOMINI BERTAIOLLI,712.541,451505,633.65,97.7,0.783,12.98,2178329538.51,2502872298.00,43031.34,
Mogi Gua&ccedil;u,3530706,gua&ccedil;uano,RODRIGO FALSETTI,812.753,153658,189.06,97.9,0.774,12.06,846831199.81,881717174.80,44538.21,
Mogi Mirim,3530805,mogi-miriano,PAULO DE OLIVEIRA E SILVA,497.708,92558,185.97,97.4,0.784,5.5,668722600.54,658900253.10,67095.62,
Mombuca,3530904,mombucano,EVERTON TIAGO MORA PEDROSO,133.698,3722,27.84,97.8,0.719,-,36085959.47,36015938.49,35344.16,
Mon&ccedil;&otilde;es,3531001,mon&ccedil;olense,DOUGLAS ANT&Ocirc;NIO HONORATO,104.352,1937,18.56,100,0.772,-,35544568.23,30313250.87,25620.96,
Mongagu&aacute;,3531100,mongaguano,LUIZ BERBIZ DE OLIVEIRA,142.755,61951,433.97,98.3,0.754,12.8,396556630.81,395945184.70,21421.71,
Monte Alegre do Sul,3531209,monte-alegrense,JOSE RAFAEL VEZZAN,110.308,8627,78.21,98.3,0.759,13.7,52932743.15,50438445.25,30829.71,
Monte Alto,3531308,monte-altense,MARIA HELENA AGUIAR RETTONDINI,346.950,47574,137.12,98.6,0.768,17.24,262044565.27,250704589.50,47713.32,
Monte Apraz&iacute;vel,3531407,monte-aprazivelense,JO&Atilde;O ROBERTO CAMARGO,495.559,22280,44.96,98.8,0.785,18.6,125857998.74,118921665.70,29885.78,
Monte Azul Paulista,3531506,monte-azulense,MARDQUEU SILVIO FRAN&Ccedil;A,263.463,18151,68.89,98.6,0.753,9.9,144774305.48,129924443.00,33768.09,
Monte Castelo,3531605,monte-castelense,EDSON CARLOS OLIVEIRA DA SILVA,233.547,4222,18.08,98.2,0.741,-,37047554.03,38233480.23,30746,
Monteiro Lobato,3531704,lobatense,EDMAR JOS&Eacute; DE ARAUJO,332.742,4138,12.44,96.5,0.710,46.51,42026146.67,39381142.35,17520.67,
Monte Mor,3531803,monte-morense,MURILO ANT&Ocirc;NIO DE SOUSA RINALDO,240.566,64662,268.79,97.2,0.733,11.2,389299341.14,374198633.80,69972.02,
Morro Agudo,3531902,morro-agudense,LEANDRO C&Eacute;SAR SILVA VALADARES,1388.127,27933,20.12,95.9,0.712,9.52,237163419.90,253380462.00,36487.83,
Morungaba,3532009,morungabense,LUIS FERNANDO MIGUEL,146.752,13720,93.49,97.4,0.715,5.26,96349444.19,98931065.55,45445.18,
Motuca,3532058,motuquense,FABIO DE MENEZES CHAVES,228.700,4034,17.64,95.4,0.741,43.48,37202146.31,34985721.61,24983.62,
Murutinga do Sul,3532108,murutinguense,CRISTIANO ELEUT&Eacute;RIO SOARES DA SILVA,250.873,3737,14.90,96.4,0.726,62.5,36005567.99,32369365.41,19453.5,
Nantes,3532157,nantense,MARLLON JAFFER ALBANO DE OLIVEIRA,286.647,2660,9.28,98.7,0.714,-,38196293.29,36108643.17,44261.55,
Narandiba,3532207,narandibense,DANILLO CARVALHO DOS SANTOS,357.325,5713,15.99,98.9,0.718,12.99,63650411.29,54779526.91,129106.16,
Natividade da Serra,3532306,nativense,EVAIL AUGUSTO DOS SANTOS,833.372,6999,8.40,98.8,0.655,15.63,48461260.82,44621621.52,14098.9,
Nazar&eacute; Paulista,3532405,nazareano,AVANILDE APARECIDA GONZAGA CANEDO,326.254,18217,55.84,96.9,0.678,-,107016540.07,104067597.50,24667.18,
Neves Paulista,3532504,nevense,EDENILSON ALEXANDRE ROSSELLI,219.050,9699,44.28,99.7,0.754,-,54006533.23,51857816.00,30979.89,
Nhandeara,3532603,nhandearense,ANTONIO MARQUES DO NASCIMENTO JUNIOR,436.159,9852,22.59,97.7,0.751,-,68527393.45,68021828.62,31773.36,
Nipo&atilde;,3532702,nipoense,JOSE PEDRO RAMPIM,137.609,4750,34.52,99.2,0.713,44.78,33254643.71,32889343.76,17820.45,
Nova Alian&ccedil;a,3532801,nova-aliancense,JURANDIR BARBOSA DE MORAIS,217.515,6693,30.77,99.2,0.738,-,50466864.55,43938024.48,45514.97,
Nova Campina,3532827,nova campinense,ANTONIO ISAEL DE OLIVEIRA JUNIOR,385.375,8497,22.05,99.7,0.651,31.75,64328086.75,61764250.70,22192.26,
Nova Cana&atilde; Paulista,3532843,novacanaense,THAIS CRISTINA COSTA MOREIRA,124.473,2032,16.32,98.8,0.715,55.56,28157361.03,25284208.62,25386.3,
Nova Castilho,3532868,castilhense,MAICON GARCIA PIROLA,183.396,1062,5.79,100,0.756,-,32510589.03,26870231.17,47027.11,
Nova Europa,3532900,nova-europense,LIDIANE LUIZE RODRIGUES,160.250,9311,58.10,100,0.765,42.55,75298021.84,72823787.34,32768.54,
Nova Granada,3533007,granadense,LUIZ AUGUSTO SALVADOR,531.796,19419,36.52,98.6,0.739,8.47,96982195.07,85167876.03,23447.89,
Nova Guataporanga,3533106,guataporanguense,JOSE MAURO LOURENCETTI,34.158,2156,63.12,99.3,0.726,-,24240946.39,21386158.90,15762.88,
Nova Independ&ecirc;ncia,3533205,independentino,FERNANDO MACCHI SANTANA,265.029,4609,17.39,98,0.735,-,53175198.73,48459187.51,51548.89,
Novais,3533254,novaense,PAULO CESAR DIAS PINHEIRO,117.772,4412,37.46,100,0.719,-,38539861.87,36735076.17,12986.7,
Nova Luzit&acirc;nia,3533304,luzitaniense,MIGUEL JOS&Eacute; ARA&Uacute;JO JUNIOR,73.816,2837,38.43,98.6,0.743,-,29619864.66,30429667.36,14278.82,
Nova Odessa,3533403,novaodessense,CL&Aacute;UDIO JOS&Eacute; SCHOODER,73.788,62019,840.50,98.4,0.791,12.13,339645243.33,349853936.80,65145.09,
Novo Horizonte,3533502,novo-horizontino,FABIANO DE MELLO BELENTANI,931.743,38324,41.13,97.7,0.753,12.82,241698441.73,231526590.30,37973.31,
Nuporanga,3533601,nuporanguense,DANIEL VIANA MELO,348.265,7391,21.22,97.8,0.746,-,69181871.03,67795500.87,115407.02,
Ocau&ccedil;u,3533700,ocau&ccedil;uense,JO&Atilde;O BENEDITO COSTA E SILVA,301.036,4331,14.39,97.7,0.717,13.51,39305320.17,36947842.76,32921.81,
&Oacute;leo,3533809,oleense,JORD&Atilde;O ANTONIO VIDOTTO,198.938,2512,12.63,98.9,0.730,-,32013559.85,26590532.65,52419.92,
Ol&iacute;mpia,3533908,olimpiense,EUGENIO JOSE ZULIANI,802.555,55074,68.62,97.4,0.773,9.66,378028593.63,382061875.50,45985.63,
Onda Verde,3534005,onda-verdense,NILSON NEVES DE SOUZA,242.946,4771,19.64,98.7,0.738,19.23,47547555.85,41521478.51,46086.02,
Oriente,3534104,orientense,GERALDO MATHEUS MORIS,218.668,6085,27.83,97.2,0.770,14.49,41698666.46,37681461.71,19753.85,
Orindi&uacute;va,3534203,orindiuvense,MIRELI CRISTINA LEITE RUVI&Eacute;RI MARTINS,247.378,6024,24.35,99.3,0.767,-,61929222.06,57544500.78,87570.54,
Orl&acirc;ndia,3534302,orlandino,JORGE GABRIEL GRASI,291.765,38319,131.34,98.3,0.780,9.69,290751556.25,264146085.80,57728.08,
Osasco,3534401,osasquense,GERSON DIAS PESSOA,64.954,728615,11217.40,96,0.776,14.91,4501945152.97,4685442908.00,122765.64,
Oscar Bressane,3534500,bressanense,ANSELMO GIROTO,222.130,2470,11.12,96.7,0.749,66.67,31068213.97,26427569.93,43366.02,
Osvaldo Cruz,3534609,osvaldo-cruzense,VERA LUCIA ALVES,248.038,31272,126.08,97.6,0.762,6.37,141173813.68,141466385.40,32836.81,
Ourinhos,3534708,ourinhense,GUILHERME ANDREW GON&Ccedil;ALVES DA SILVA,295.818,103970,351.47,98.2,0.778,9.39,670871894.18,712859339.00,34406.86,
Ouroeste,3534757,ouroestense,SEBASTI&Atilde;O CARLOS SILVA,288.648,10294,35.66,99.7,0.770,10.87,105007650.55,102014884.80,51226.69,
Ouro Verde,3534807,ouro-verdense,JULIO CESAR DE MORI VECCHIATI,266.778,7779,29.16,97.3,0.692,40.4,46457700.94,43723831.08,15558.53,
Pacaembu,3534906,pacaembuense,JOAO FRANCISCO MUGNAI NEVES,339.375,14877,43.84,98.9,0.725,-,72597792.52,66062103.37,15195.79,
Palestina,3535002,palestinense,REINALDO APARECIDO DA CUNHA,697.701,11476,16.45,96.6,0.732,-,86250817.29,86347391.44,31646.21,
Palmares Paulista,3535101,palmarense,LUCAS APARECIDO DA ASSUM&Ccedil;&Atilde;O,82.125,9650,117.50,98.2,0.722,-,51295023.68,46700393.45,9964.11,
Palmeira d'Oeste,3535200,palmeirense,VALDIR SEMENSATI DE MORAES,318.740,8903,27.93,98.5,0.753,-,48538164.12,47371565.04,23443.85,
Palmital,3535309,palmitalense,LUIS GUSTAVO MENDES MORAES,548.407,19594,35.73,97.2,0.746,5.46,150202078.17,131234554.30,40347.04,
Panorama,3535408,panoramense,DANIEL GENOVA,356.050,14964,42.03,95.8,0.722,23.12,82519652.39,81673912.63,19933.87,
Paragua&ccedil;u Paulista,3535507,paragua&ccedil;uense,ANTONIO TAKASHI SASADA,1001.492,41120,41.06,99.4,0.762,13.57,293516970.20,262823727.00,39015.76,
Paraibuna,3535606,paraibunense,HELOISA ANTUNES DE FARIA SANTOS,809.576,17667,21.82,97.2,0.719,4.93,134714226.47,122107562.00,19220.43,
Para&iacute;so,3535705,paraisense,OSVALTE JOSE BOVONI,155.186,6099,39.30,99.1,0.749,33.33,57600244.69,57123945.08,42122.5,
Paranapanema,3535804,paranapanemense,RODOLFO HESSEL FANGANIELLO,1018.724,19395,19.04,98.1,0.717,14.04,145507036.49,132912475.30,45907.58,
Paranapu&atilde;,3535903,paranapuense,DANIEL JUNIOR DURAN PINATTO,140.354,4031,28.72,98.4,0.732,-,33553865.87,32916026.82,32360.15,
Parapu&atilde;,3536000,parapuense,MILTON MITIO IWAYAMA,366.664,10580,28.85,98.9,0.737,22.22,70001826.91,60940936.19,67842.13,
Pardinho,3536109,pardinhense,CRISTIANO CAMARGO MOREIRA,209.894,7153,34.08,98.3,0.727,29.13,59269415.25,59068331.51,55976.73,
Pariquera-A&ccedil;u,3536208,pariquerense,WAGNER BENTO DA COSTA,359.414,19233,53.51,97.1,0.736,12.61,94140402.31,106046050.60,29601.64,
Parisi,3536257,parasiano,OCLAIR BAR&Atilde;O BENTO,84.737,2892,34.13,99.6,0.721,-,32416119.50,30082448.25,24630.17,
Patroc&iacute;nio Paulista,3536307,patrocinense,M&Aacute;RIO MARCELO CARRARO BERTELLI,602.848,14512,24.07,97.8,0.730,39.11,103023807.95,88830702.30,91078.82,
Paulic&eacute;ia,3536406,pauliceiense,ANTONIO SIMONATO,374.091,7955,21.26,94,0.711,10.1,63677195.04,59406739.24,26544.4,
Paul&iacute;nia,3536505,paulinense,DANILO HENRIQUE MAC&Ecirc;DO DE BARROS,138.777,110537,796.51,97.9,0.795,14.8,2298800287.53,1936547504.00,457517.7,
Paulist&acirc;nia,3536570,paulistaniense,LUIZ CARLOS MARQUES,256.178,2090,8.16,97.5,0.718,-,31453436.24,28091916.10,26505.01,
Paulo de Faria,3536604,paulo-fariense,DIRCEU CASSIA FILHO,737.986,7400,10.03,98.5,0.725,13.51,66393852.47,65212987.91,30054.05,
Pederneiras,3536703,pederneirense,IVANA MARIA BERTOLINI CAMARINHA,727.482,44827,61.62,98.3,0.739,9.29,244403053.92,244785459.40,64521.62,
Pedra Bela,3536802,pedra-belense,VANDERLEI LOPES DA SILVA,158.587,6557,41.35,95.8,0.677,-,40403448.62,39469197.68,19271.43,
Pedran&oacute;polis,3536901,pedranopolense,FAUSTO LUANO ROSA,260.101,2787,10.72,100,0.742,-,34773157.67,33179202.17,32369.01,
Pedregulho,3537008,pedregulhense,CARLOS EDUARDO BARBOSA TEIXEIRA,712.604,15525,21.79,98.4,0.715,15,105676905.69,100795063.60,102593.26,
Pedreira,3537107,pedreirense,F&Aacute;BIO VINICIUS POLIDORO,108.817,43112,396.19,98.1,0.769,6.74,269791203.36,246353942.40,30658.23,
Pedrinhas Paulista,3537156,pedrinhense,FREDDIE COSTA NICOLAU,152.309,2804,18.41,97.3,0.774,29.41,40527685.12,36994047.19,56819.68,
Pedro de Toledo,3537206,toledense,PAULO EDUARDO ALVES FERREIRA,670.440,11281,16.83,99.3,0.696,43.96,67571621.04,60278612.68,15521.76,
Pen&aacute;polis,3537305,penapolense,CARLOS HENRIQUE ROSSI CATALANI,711.314,61679,86.71,98.7,0.759,23.53,354968484.26,351069357.20,32488.66,
Pereira Barreto,3537404,pereira-barretense,HERM&Iacute;NIO BARBOSA KOMATSU,974.247,24095,24.73,98.1,0.766,20.2,180314054.70,160644233.60,42339.32,
Pereiras,3537503,pereirense,OSMAR PASQUALINO RODRIGUES RAMOS JUNIOR,223.136,8737,39.16,96.8,0.736,-,48978628.86,45836615.94,35826.95,
Peru&iacute;be,3537602,peruibense,FELIPE ANTONIO COLA&Ccedil;O BERNARDO,326.216,68352,209.53,98.6,0.749,12.15,445757399.91,465798897.10,28211.36,
Piacatu,3537701,piacatuense,RICARDO FRANCISCO LEMES DA SILVA,232.488,5519,23.74,97.5,0.732,55.56,40102173.49,35889609.92,19534.68,
Piedade,3537800,piedadense,GERALDO PINTO DE CAMARGO FILHO,746.868,52970,70.92,95.6,0.716,13.01,224456214.77,229355630.90,28657,
Pilar do Sul,3537909,pilarense,CLAYTON ALVARO MACHADO,681.248,27619,40.54,93.8,0.690,24.59,145621457.21,129737568.10,43096.72,
Pindamonhangaba,3538006,pindamonhangabense,RICARDO ALBERTO PEREIRA PIORINO,731.355,165428,226.19,98.2,0.773,10.39,979027600.42,969611388.40,79951.7,
Pindorama,3538105,pindoramense,GERALDO FELIPPE JUNIOR,184.825,14542,78.68,97.5,0.737,-,93632680.84,90677330.91,28703.01,
Pinhalzinho,3538204,pinhalzinhense,SEBASTIAO ZANARDI,154.529,15224,98.52,97.8,0.725,7.81,78014422.60,79957037.59,20216.61,
Piquerobi,3538303,piquerobiense,ADRIANA CRIVELLI BIFFE,482.769,3264,6.76,99.4,0.711,-,38384106.44,36009131.91,18103.98,
Piquete,3538501,piquetense,ROMULO KAZIMIERZ LUSZCZYNSKI,175.996,12490,70.97,98.8,0.757,8.93,69050678.20,56546137.34,14661.29,
Piracaia,3538600,piracaiense,ANDR&Eacute; HENRIQUE ROG&Eacute;RIO,385.568,26029,67.51,98,0.739,13.93,148818584.56,155524174.60,23959.72,
Piracicaba,3538709,piracicabano,HELIO DONIZETE ZANATTA,1378.069,423323,307.19,97.5,0.785,10.28,2785829145.97,2562442081.00,84225.76,
Piraju,3538808,pirajuense,CARLOS ALBERTO CAMARGO LIMA,504.591,29436,58.34,98.3,0.758,6.76,157530308.02,153435480.40,30945.65,
Piraju&iacute;,3538907,pirajuiense,ROSALINA SONIA DOS SANTOS,823.758,22431,27.23,97.3,0.749,-,120271853.63,107042345.70,20820.31,
Pirangi,3539004,piranginense,VANDERLEI ROBSON DE OLIVEIRA,215.809,10885,50.44,97.8,0.756,-,62931977.31,59946549.18,31655.48,
Pirapora do Bom Jesus,3539103,piraporano,GREGORIO RODRIGUES PONTES MAGLIO,108.489,18370,169.33,97.5,0.727,4.24,121404957.57,110778533.60,42495.88,
Pirapozinho,3539202,pirapozense,LUCAS PADOVAN DOS SANTOS PAVANI,477.673,25348,53.07,98.8,0.776,11.67,131488203.13,123764635.90,33165.84,
Pirassununga,3539301,pirassununguense,FERNANDO LUBRECHET,727.118,73545,101.15,98.2,0.801,7.85,403538126.28,388213822.80,42833.73,
Piratininga,3539400,piratiningano,CARLOS ALESSANDRO FRANCO BORRO DE MATOS,402.409,15108,37.54,98.4,0.779,-,84175823.73,89042350.76,20048.02,
Pitangueiras,3539509,pitangueirense,DIMAS TADEU BOLZAN,430.638,33674,78.20,99,0.723,5.1,206681291.24,214937289.80,34369.55,
Planalto,3539608,planaltense,ROSIMEIRE BARBOSA SILVERIO,289.825,4389,15.14,99.2,0.719,27.78,51184011.62,49643559.35,36082.23,
Platina,3539707,platinense,DONIZETE APARECIDO FERREIRA DE LIMA,327.480,3025,9.24,98.5,0.719,31.25,41819238.79,35115722.07,33283.11,
Po&aacute;,3539806,poaense,SAULO DE OLIVEIRA SOUZA,17.264,103765,6010.48,97.6,0.771,11.9,469115441.10,447564869.60,31616.47,
Poloni,3539905,poloniense,ANDREIA LUZIA FACHINI BRAIT,135.119,5592,41.39,99.5,0.766,-,25025588.62,32278133.98,25044.23,
Pomp&eacute;ia,3540002,pompeiano,DIOGO MONTEFUSCO CESCHIM SILVA,784.674,20196,25.74,98.6,0.786,4.72,174599217.03,155059155.90,87425.49,
Ponga&iacute;,3540101,pongaiense,GILHIARD HENRIQUE DE BORTOLI,183.399,3395,18.51,97.4,0.755,-,35049114.03,30848764.74,27887.43,
Pontal,3540200,pontalense,JOS&Eacute; CARLOS NEVES SILVA,356.371,37607,105.53,94.5,0.725,18.44,209446351.65,219806756.70,28285.96,
Pontalinda,3540259,pantalindense,SISINIO DE OLIVEIRA LE&Atilde;O,209.525,4127,19.70,98.3,0.702,21.74,50488233.44,31684958.82,20773.37,
Pontes Gestal,3540309,pontes-gestalense,MARCEL DIAS LEITE,217.505,2387,10.97,97.8,0.732,-,40571564.66,46814083.31,49170.31,
Populina,3540408,populinense,JOAO CEZAR ROBLES BRANDINI,315.938,4127,13.06,99.6,0.714,-,37287453.27,38405860.91,28351.02,
Porangaba,3540507,porangabense,JO&Atilde;O CARLOS ALVES BARROS,265.689,10451,39.34,94.7,0.703,-,63298528.62,62409415.17,22903.9,
Porto Feliz,3540606,porto-felicense,C&Eacute;LIO PEIXOTO DOS SANTOS,556.706,56497,101.48,98.2,0.758,4.93,483196972.72,444056640.80,69921.89,
Porto Ferreira,3540705,ferreirense,ANDRE LUIS ANCHAO BRAGA,244.906,52649,214.98,98.1,0.751,12.82,348951161.29,330931937.80,43904.33,
Potim,3540754,potinense,EMERSON KIOGI TANAKA,44.643,20392,456.78,99.3,0.697,17.24,94451109.28,86113281.65,12047.78,
Potirendaba,3540804,potirendabano,GISLAINE MONTANARI FRANZOTTI,342.492,18496,54.00,98,0.747,9.66,124353648.75,118168380.20,35101.25,
Pracinha,3540853,pracinhense,LAERCIO BIASI,63.054,2578,40.89,100,0.696,-,24157828.90,22566288.16,9468.33,
Prad&oacute;polis,3540903,pradopolense,SAULO EMMANUEL ATIQUE FILHO,167.378,17078,102.03,96.3,0.733,6.67,142818280.23,139419231.30,49306.42,
Praia Grande,3541000,praia-grandense,ALBERTO PEREIRA MOUR&Atilde;O,149.652,349935,2338.32,96.9,0.754,11.39,2328741536.67,2482092717.00,25940.64,
Prat&acirc;nia,3541059,pratino,OSMIR JOS&Eacute; F&Eacute;LIX,175.100,5126,29.27,97.7,0.701,-,38438618.09,34796843.88,23527.63,
Presidente Alves,3541109,alvense,CRISTIANO DOS SANTOS,286.642,3804,13.27,98.9,0.735,-,31014175.57,28138187.39,19014.7,
Presidente Bernardes,3541208,bernardense,CLEBERSON DUARTE DE SOUZA,749.233,14490,19.34,98.5,0.757,8.2,81784742.36,78070195.07,25644.3,
Presidente Epit&aacute;cio,3541307,epitaciano,ANDR&Eacute; FERRAZ LIMA,1260.281,39505,31.35,98.8,0.750,13.12,203917724.08,219198126.70,29738.9,
Presidente Prudente,3541406,prudentino,MILTON CARLOS DE MELLO,560.637,225668,402.52,97.8,0.806,13.41,1132633063.16,1050986269.00,39845.11,
Presidente Venceslau,3541505,venceslauense,BARBARA MEDEIROS VILCHES,755.203,35201,46.61,98.6,0.763,3.56,189255867.80,198663114.40,20760.95,
Promiss&atilde;o,3541604,promissense,HAMILTON LUIS FOZ,779.200,35131,45.09,96.7,0.743,18.97,196564683.88,176943950.90,51330.11,
Quadra,3541653,quadrense,LHEONIDES DE OLIVEIRA ANDRADE,205.672,3405,16.56,98.3,0.678,-,38248156.14,36945838.93,37038.08,
Quat&aacute;,3541703,quataense,M&Aacute;RCIO BID&Oacute;IA,651.341,13163,20.21,98.7,0.738,6.29,101753262.35,99924316.91,57387.58,
Queiroz,3541802,queirozense,WALTER RODRIGO DA SILVA,234.914,3265,13.90,98.1,0.715,-,54835856.93,46904111.24,194914.13,
Queluz,3541901,queluzense,JOS&Eacute; CELSO BUENO,249.399,9159,36.72,98,0.722,8.06,73783922.22,79506588.09,28178.35,
Quintana,3542008,quintanense,FERNANDO ITAPU&Atilde; BRANCO NUNES,318.937,7038,22.07,98.1,0.732,-,49558618.70,43782746.73,41016,
Rafard,3542107,rafardense,FABIO DOS SANTOS,121.645,8965,73.70,98.3,0.745,9.71,61032059.10,62174566.86,48529.75,
Rancharia,3542206,ranchariense,HOMERO PINELLI SEVERO LINS,1587.498,28588,18.01,97.5,0.751,20,180459583.82,169981829.80,46459.21,
Reden&ccedil;&atilde;o da Serra,3542305,rendencense,JUCIMAR FERREIRA DA SILVA,309.441,4494,14.52,95.2,0.657,27.03,36572005.91,36402907.78,17461.44,
Regente Feij&oacute;,3542404,regentense,MARCO ANT&Ocirc;NIO PEREIRA DA ROCHA,263.280,20145,76.52,98.8,0.768,20,126211923.97,114290563.50,47932.82,
Regin&oacute;polis,3542503,reginopolitano,JEFFERSON AUGUSTO RODRIGUES BUAVA,410.406,7662,18.67,98.8,0.728,-,52960271.29,51765388.92,18401.03,
Registro,3542602,registrense,SAMUEL MOREIRA DA SILVA JUNIOR,722.201,59947,83.01,97.3,0.754,11.38,304653775.17,310042187.50,41751.4,
Restinga,3542701,restinguense,FELIPE TALVANI SONTINI,245.746,6404,26.06,98.6,0.705,48.19,47477925.37,47187952.98,27280.56,
Ribeira,3542800,ribeirense,ARI DO CARMOS SANTOS,335.759,3132,9.33,97,0.698,26.32,34764402.41,33289524.40,18699.17,
Ribeir&atilde;o Bonito,3542909,ribeir&atilde;o-bonitense,PAULO ANTONIO GOBATO VEIGA,471.553,10989,23.30,98.7,0.712,14.93,65596176.07,65507481.93,27794.44,
Ribeir&atilde;o Branco,3543006,ribeir&atilde;o-branquense,ANTONIO CARLOS CAMARGO RIBAS,697.500,18627,26.71,97.5,0.639,12.24,87186273.53,78562928.92,37255.94,
Ribeir&atilde;o Corrente,3543105,ribeir&atilde;o-correntense,ANA LOURINETE COSTA L&Ocirc;BO MONTANHER,148.332,4608,31.07,100,0.711,-,46819918.23,42038359.60,66664.82,
Ribeir&atilde;o do Sul,3543204,ribeir&atilde;o-sulense,ELIANA MARIA RORATO MANSO,203.208,4677,23.02,99,0.747,-,38751426.84,39911485.83,49451.73,
Ribeir&atilde;o dos &Iacute;ndios,3543238,ribeirindio,VALDECI JOSE FERNANDES,196.446,2025,10.31,98.6,0.721,-,29258133.37,26354062.79,21152.38,
Ribeir&atilde;o Grande,3543253,ribeir&atilde;o grandense,MARCELO LUIS NUNES,333.363,7450,22.35,96.8,0.705,12.82,49246992.49,49423936.44,15221.41,
Ribeir&atilde;o Pires,3543303,ribeir&atilde;o-pirense,LUIZ GUSTAVO PINHEIRO VOLPI,98.972,115559,1167.59,97.4,0.784,11.41,545843625.02,516196745.00,31068.87,
Ribeir&atilde;o Preto,3543402,ribeir&atilde;o-pretano,RICARDO AUGUSTO MACHADO DA SILVA,650.916,698642,1073.32,96.9,0.800,9.69,4209742708.41,4285286746.00,55484.91,
Riversul,3543501,riversulense,MARCOS ROBERTO DOS SANTOS,385.878,5599,14.51,95.9,0.664,-,43969085.53,42980451.73,17299.84,
Rifaina,3543600,rifainense,WILSON ALVES DA SILVA JUNIOR,162.508,4049,24.92,99.2,0.740,-,57841696.32,53733051.73,52357.63,
Rinc&atilde;o,3543709,rinconense,BRAZ RODRIGUES,316.639,9098,28.73,98.2,0.734,-,59724887.16,59729788.22,20883.52,
Rin&oacute;polis,3543808,rinopolense,GRAZIELA DE LIMA TOM&Eacute; TREVISAN,358.481,9259,25.83,98.6,0.723,-,55514866.27,48378392.56,35113.28,
Rio Claro,3543907,rio-clarense,GUSTAVO RAMOS PERISSINOTTO,498.422,201418,404.11,98.2,0.803,11.2,1354725671.37,1365493630.00,63209.08,
Rio das Pedras,3544004,rio-pedrense,MARCOS BUZETTO,226.657,31328,138.22,98.4,0.759,8.22,202587103.00,185092476.90,49338.49,
Rio Grande da Serra,3544103,riogranserrense ou  serrano ou riogransense,RICARDO AKIRA ONO AURIANI,36.341,44170,1215.43,98.2,0.749,10.73,158315631.53,138338961.50,18472.33,
Riol&acirc;ndia,3544202,riolandense,ANTONIO CARLOS SANTANA DA SILVA,631.897,10309,16.31,96.7,0.703,10.31,80339373.39,71617417.30,20921.21,
Rosana,3544251,rosanense,CLAUDEMIR PERES FRANCISCO DE OLIVEIRA,744.011,17440,23.44,98.1,0.764,9.95,137035826.53,136278610.80,121065.75,
Roseira,3544301,roseirense,FERNANDO AUGUSTO DE SIQUEIRA,129.847,10832,83.42,98.7,0.737,10.53,71083148.49,65756701.23,34421.96,
Rubi&aacute;cea,3544400,rubiacense,J&Uacute;LIO C&Eacute;SAR FELISMINO,236.484,2700,11.42,99.5,0.721,-,32393181.02,29301733.07,24710.59,
Rubin&eacute;ia,3544509,rubineiense,ALEX OLIVO,242.877,3833,15.78,100,0.759,-,42538623.15,39249054.81,32233.41,
Sabino,3544608,sabinense,FERNANDO HENRIQUE FLORINDO,305.285,5112,16.75,97.2,0.728,-,52275820.27,46042705.43,31123.73,
Sagres,3544707,sagrense,ROBERTO BATISTA PIRES,147.935,2474,16.72,99.2,0.730,31.25,27455746.73,25476068.90,22566.69,
Sales,3544806,salense,JOSEMAR FRANCISCO DE ABREU,308.555,6437,20.86,100,0.751,-,60652265.88,55249122.57,26150.29,
Sales Oliveira,3544905,salense,F&Aacute;BIO GODOY GRATON,305.776,11411,37.32,98.8,0.772,-,78458597.26,87099802.23,34473.89,
Sales&oacute;polis,3545001,salesopolense,RODOLFO RODRIGUES MARCONDES,424.997,15202,35.77,98.4,0.732,5.65,106155725.73,84928458.02,14499.33,
